Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Layer 6,Layer 7,Layer 8,Layer 9,Layer 10
15.3902,10.5118,3.73549,0.267615,0,0,0,0,0,0
36.0479,12.2868,0.77783,0.149965,0,0,0,0,0,0
15.6979,19.7106,3.57201,0,0,0,0,0,0,0
17.5418,16.8713,3.97012,0,0.624975,0,0,0,0,0
16.703,5.79997,18.3273,10.713,0.268853,0,0.303106,0,0,0
22.7383,39.6343,10.333,0,0,0,0,0,0,0
8.65554,16.7318,18.5329,8.14208,2.8142,9.9342,0,0.0737952,0,0
48.4737,12.7637,3.8555,0.0643303,0,0,0,0,0,0
34.0085,39.4203,2.54803,0,0,0,0,0,0,0
18.9224,3.88262,0.0565232,0.210032,0,0,0,0,0,0
14.0293,7.83309,4.60885,0.220024,0,0,0,0,0,0
8.36367,16.1823,2.98354,2.19204,0,0,0,0,0,0
21.0043,17.5696,0.912661,0.73279,0,0,0,0,0,0
13.2155,17.0494,1.72173,0.203592,7.01307,0,0,0,0,0
15.024,21.6972,0,0.577411,0,0,0,0,0,0
0.672,13.0042,22.6574,12.4186,3.17928,0,0,0,0,0
19.3184,8.32856,3.41839,0.906423,0.193986,0,0,0,0,0
29.1737,6.09066,2.09148,0.798204,0,1.48709,0,0,0,0
14.1838,14.1711,0.872782,0.084991,0.104068,0,0,0,0,0
20.09,4.02394,6.87501,1.40446,0.225103,0,0,0,0,0
15.2835,28.7695,2.34493,0.0925567,0,0,0,0,0,0
25.9261,10.4802,5.79989,0,0,0,0,0,0,0
14.2847,25.6758,4.73615,0.0181408,0.389367,0,0,0,0,0
38.8456,11.6226,2.05856,1.4991,0.121614,0,0,0,0,0
30.256,8.31898,0.986221,0,3.79224,0.143033,0,0,0,0
22.3319,5.76079,11.3325,0,0,0,0,0,0,0
11.8489,13.8842,9.38548,0.463032,0,0,0,0,0,0
11.475,8.7889,0.876531,0,7.23616,0.065922,0.488069,0,0,0
32.7179,3.10564,0.700331,0,0,0,0.118372,0,0,0
19.6151,11.1323,20.4624,0.892835,0.555845,0.0868799,0.256061,0,0,0
42.6547,2.35285,3.72856,0,0.144557,0,0,0,0,0
19.3761,1.03035,0.954202,0.222703,1.08543,0,0,0,0,0
20.6331,3.27941,3.89883,0.274171,0,0,0,0,0,0
25.5554,0.689046,3.96922,0.894934,2.0955,0,0,0,0,0
14.3607,20.3299,2.11067,0.576284,0.0981628,0,0,0,0,0
21.4642,14.0036,4.89843,0.0399836,0,0,0,0,0,0
27.0227,18.7015,0,0,0.0107963,0,0,0,0,0
16.9222,19.1692,5.48995,0.45141,0,0,0,0,0,0
23.3787,16.7773,4.29306,6.79636e-05,0.444961,0,0,0,0,0
17.7303,23.5645,2.06876,0,0.182022,0,0,0,0,0
66.2378,0.298538,2.96141,11.7168,0,1.5576,0,0,0,0
17.6651,4.96806,4.0494,1.40373,0.271943,0,0,0,0,0
65.6248,1.51664,1.51578,2.48488,0,0,0.181773,0,0,0
40.6247,11.6705,6.52917,0.356853,0.142199,0,0,0,0,0
17.8114,3.41425,17.8432,5.58555,0,0,0,0,0,0
25.4167,10.2984,0.28239,0.309585,0.764779,0,0,0,0,0
23.5282,2.48324,18.8273,0.343925,0.434195,0,0,0,0,0
24.4114,15.3306,1.28455,0.182516,0.957751,0,0,0,0,0
20.891,17.763,0.982026,3.2964,0,0,0,0,0,0
39.0259,4.48276,1.3523,0,0,0,0,0,0,0
22.3977,9.93035,0.402045,0.766622,2.52292,0,0,0.265576,0,0
26.0285,14.5927,1.39939,0.441687,0.1237,0,0,0,0,0
19.011,17.7443,0,5.38098,0,0,0,0,0,0
26.745,16.6968,4.95116,11.8274,0,0,0,0,0,0
25.6923,21.4735,1.76831,7.83689,0.241097,0,0,0,0,0
21.8301,6.88019,5.68668,1.94508,0.344983,0,0,0,0,0
16.3862,18.6266,6.06755,0,3.18125,0,0,0,0,0
51.5035,4.39517,0.232392,0,0,0,0,0,0,0
40.7908,1.70175,0.304042,0,0,0,0,0,0,0
17.0708,16.9558,0.170336,0,0.150111,0,0,0,0,0
38.6678,8.77952,0.370714,0,0,0,0,0,0,0
33.1457,19.8928,16.5504,0.129481,3.72147,8.73224,0,0,0,0
22.7843,7.31473,12.2936,0.113835,0,0,0,0,0,0
33.9136,8.71578,17.0314,0.191273,0,3.35362,0,0,0,0
28.8259,14.5796,2.88289,2.83655,0.116861,0,0,0,0,0
11.692,9.56644,12.9848,1.49263,0.53116,0,0.064822,0,0,0
29.5344,20.1552,5.7023,0,0.0492717,0,0,0,0,0
23.2271,15.9956,3.78173,0,0.132184,0,0,0,0,0
25.5225,8.88193,0.047667,2.60953,2.02191,0,0,0,0,0
2.75964,10.0692,6.95331,0.674279,0,0,0,0,0,0
17.1326,8.399,6.75672,0.703815,0,0,0,0,0,0
15.4287,43.7846,7.85725,0.0337925,0,0,0,0,0,0
45.0341,1.02101,0.712537,7.76555,0,0,0,0,0,0
16.1567,5.11696,1.0266,1.09637,0,0,0,0,0,0
25.841,4.18556,1.50624,0,0,0,0,0,0,0
51.3297,5.8877,7.15776,1.05682,0.140351,0,0,0,0,0
18.1597,16.6,4.00459,3.50306,8.13922,0.38993,0,0,0,0
45.6118,10.6519,7.51711,1.27512,0,0,0,0,0,0
37.9669,0.576327,9.65181,0.323969,7.52092,0,0,0,0,0
23.2052,5.95088,1.28182,0.0362873,0,0,0,0,0,0
8.82219,17.2268,6.94483,0.098316,0,0,0,0,0,0
17.4152,18.4077,13.6723,0.768348,2.05294,0,0,0,0,0
36.2136,0.90328,2.91961,0,0,0,0.212086,0,0,0
22.9066,23.8507,4.10156,0.836866,3.01763,0,0,0,0,0
14.338,22.4269,0.275898,9.37705,3.75779,0,0,0,0,0
21.774,5.62473,16.2768,0.921926,0.0323875,0,0,0,0,0
31.342,5.86496,19.2083,0.62384,0,0,0,0,0,0
21.4744,26.0868,9.04217,0.510728,0,1.33035,0,0,0,0
8.10398,3.08199,13.0467,0.0741761,0,0,0,0,0,0
33.5175,25.1932,4.55173,1.61246,0,0,0,0,0,0
9.1965,6.59931,17.5586,8.51349,2.35438,0,0,0,0,0
31.429,11.9057,5.28391,0.272599,0,0,0,0,0,0
31.3061,5.54709,3.40344,1.5383,0,0,0,0,0,0
7.18024,0.731599,17.1509,1.49158,0,0,0,0,0,0
42.4956,11.1628,0.0517265,0,0,0,0,0,0,0
29.4699,8.02471,7.3569,0,0.081647,0,0,0,0,0
8.48305,20.0808,8.2576,3.00171,0,0,0,0,0,0
29.377,19.6983,5.55232,0.423312,0.32778,0,0,0,0,0
24.7249,3.69334,2.85432,0,0,0,0,0,0,0
12.7843,8.18437,2.18349,0.205116,0,0,0,0,0,0
16.6842,7.41664,7.20696,2.41219,0,0,0,0,0,0
27.9733,15.66,7.99223,2.18285,0,0,0,0,0,0
16.7778,12.7719,23.3636,0.333704,0,0,0.420016,0,0,0
27.2931,2.97049,0.290417,0.242167,0,0,0,0,0,0
4.82595,0.992944,5.78849,4.19516,0.0587774,0,0,0,0,0
44.2121,9.2792,3.23542,0,0,0,0,0,0,0
10.8202,23.0692,2.06219,12.6214,0.911708,0,0,0,0,0
17.025,3.3204,1.64159,0.331051,0,0,0,0,0,0
34.4158,4.38533,0.888294,0,0,0,0,0,0,0
33.3378,12.897,7.12084,0.20685,0.117131,0.0573753,0,0,0,0
20.7002,13.2848,8.24047,0.37165,0,0,0,0,0,0
33.6431,2.38051,3.35111,1.20464,0,0,0,0,0,0
22.3777,12.6886,0.332785,0,0,0,0,0,0,0
10.9044,5.15941,11.3305,0,0,0,0,0,0,0
13.6464,14.053,0.423794,0,3.80583,0,0,0,0,0
46.2638,10.0067,3.36487,7.19105,0.17478,0,0,0,0,0
43.4592,2.39214,2.94012,0,0,0,0,0,0,0
38.4405,6.27722,1.8998,0,0,0,0,0,0,0
52.444,19.3962,12.8099,1.74115,0,0,0,0,0,0
26.2295,5.6831,0.550491,0,0.200878,0,0,0,0,0
26.1933,24.1968,13.7182,1.65477,0.205798,0.786666,0,0,0,0
13.3208,15.9316,6.72263,1.3572,0,0,0,0,0,0
3.52406,12.416,19.3801,0.110319,0.0850183,0,0,0,0,0
34.193,3.12721,0.481292,0.00419282,0,0,0,0,0,0
12.6027,20.8165,2.72147,0.000445697,0,0,0,0,0,0
11.6904,28.375,20.2546,2.0133,5.23401,0,0,0,0,0
18.1047,30.1179,4.56335,2.99343,0,0,0,0,0,0
21.9087,3.87907,2.17066,0.982056,0.153625,0,0,0,0,0
28.82,8.10004,0.977475,0.332892,0,0,2.13047,0,0,0
7.70187,32.832,2.71058,2.30057,0,0,0,0,0,0
34.7459,22.6764,7.1666,0.447007,0.506372,0,0,0,0,0
31.7651,5.00789,2.26717,0.612915,0,0.068213,0,0,0,0
20.954,4.33635,0.0624431,1.80273,0,0,0,0,0,0
22.8852,14.4792,2.54865,0.084431,0,0,0,0,0,0
14.1947,27.6991,0.330032,0,0,0,0,0,0,0
44.6917,11.6064,6.27182,0,0.545907,0,0,0,0,0
33.7866,14.3337,7.9493,0.491854,0,0,0,0,0,0
24.0225,40.3704,12.043,0.585473,0,0.101137,0,0,0,0
16.2883,14.1878,3.23282,0.235215,0.068963,0.141073,0,0,0,0
8.02229,10.0362,2.72022,3.61074,0,0,0,0,0,0
23.2529,25.239,13.4309,0.19283,0,0,0,0,0,0
29.9207,19.2911,10.5628,0,3.18403,0,0,0,0,0
9.07373,15.3004,5.78198,6.02541,0.0747892,0,0,0,0,0
23.1911,5.97595,0.144223,0,0,0,0,0,0,0
34.2652,8.94702,2.48175,0.238957,0,0,0,0,0,0
58.3513,4.62747,3.34648,0,0,0,0,0,0,0
19.4636,8.4364,2.46776,0,0,0,0,0,0,0
33.7372,8.19426,6.8496,0.959707,0.788625,0,0,0,0,0
36.9889,8.42246,10.1371,0,0,0,0,0,0,0
39.696,15.3721,0.457244,2.63864,1.4315,0.0979815,0,0,0,0
19.2685,22.4822,16.286,0.772273,0,0,0,0,0,0
26.733,12.6022,5.21784,0,0.0410069,0,0,0,0,0
10.1547,33.3818,2.06625,0.254532,0.181638,0,0,0,0,0
33.5865,15.1573,1.58288,0.128553,4.22314,0,0,0,0,0
17.5336,19.4078,0.384859,0,0.0230228,0,0,0,0,0
19.2165,14.7723,3.89532,1.00433,0,0,0,0,0,0
21.9252,17.9937,2.9413,0.130393,0,0,0,0,0,0
21.6006,16.3088,8.65358,0.67082,0,0,0,0,0,0
43.5554,5.84039,7.90259,2.84846,0,0,0,0,0,0
25.9061,4.40159,12.6041,3.70489,0,0,0,0,0,0
26.2924,10.7079,21.9301,0.869258,0,2.04585,0,0,0,0
34.1033,4.69887,0.262973,0.216544,0,0,0,0,0,0
26.1713,11.6798,6.48063,0.189108,0,0.00802254,0,0,0,0
16.0934,3.69018,2.79695,0.0972755,0.75568,0,0.0425009,0,0,0
20.2918,9.47946,1.48813,0.287734,0,0,0,0,0,0
20.0281,10.1087,0.2158,0,0,0.0633441,0,0,0,0
33.2152,19.1954,5.51154,0,0,0,0,0,0,0
41.1873,3.52059,3.36224,0.85434,0,0,0,0,0,0
33.7346,1.70248,2.04766,3.20645,1.28662,0,0,0,0,0
24.3444,5.25822,1.41457,0,0,0,0,0,0,0
18.0199,19.467,4.23091,0,1.58802,0,0,0,0,0
16.6594,0.247876,17.6013,0.137669,0,0,0,0,0,0
12.9465,22.1358,4.74877,0,0.0545037,0,0.221461,0,0,0
18.1171,21.9988,2.48283,0.266375,0,0,0,0,0,0
30.9914,16.2482,1.33075,4.03937,0,0,0,0,0,0
21.0154,8.319,3.18493,0.809717,0,0.0936263,0,0,0,0
24.9334,19.4752,4.91256,0.210418,0.603706,0,0,0,0,0
4.23755,2.84134,5.84537,1.03027,0,8.54327,0,0,0,0
8.39969,28.5518,4.84894,4.18965,0.459854,0.0234273,0,0,0,0
18.0833,22.4351,1.61205,0,0,0.725223,0,0,0,0
17.8513,15.4018,0.60488,0,0,0,0,0,0,0
53.5884,5.4132,6.34095,0.322528,0.195965,0,0,0,0,0
22.6067,13.1302,1.96614,1.18324,0.0484768,0.0073912,0,0,0,0
20.9436,9.19688,0.0284958,4.47193,1.20534,0,0,0,0,0
15.3452,31.2448,1.31453,0.861072,0.381886,0,0,0,0,0
31.3596,5.49182,0,0,0,0,0,0,0,0
17.2727,30.943,3.37767,0,0,0,0,0,0,0
40.8531,5.2229,0,15.5396,0.235178,0.0231827,0.611958,0,0,0
26.2291,5.22118,1.66124,4.58201,0.0596844,0,0,0,0,0
27.3556,1.84434,2.17539,0.118423,0,0,0,0,0,0
23.4335,7.82862,4.95243,8.79994,0,0,0,0,0,0
16.388,17.8041,0.388527,0.969518,0,0,0,0,0,0
30.6341,6.07611,10.4717,7.23942,0.547293,0,0,0,0,0
4.45543,22.9398,1.26727,0,2.98856,0,0,0,0,0
14.2586,2.33882,2.85905,0.673721,0.114995,0,0,0,0,0
43.3411,0.931824,11.7689,2.52947,0.526971,0,0,0,0,0
12.6092,7.96677,0.278139,0,0,0,0,0,0,0
28.9007,2.1219,3.70201,1.60862,0,4.07185,0,0,0,0
35.5765,7.8261,3.64712,0.366218,4.20581,0,0,0,0,0
33.5179,5.31308,0.968709,0,0,0.0675024,0,0,0,0
44.1487,11.728,0.175257,0.333308,0,5.37912,0,0,0,0
19.3556,24.9407,5.34445,0.890673,0,0,0,0,0,0
22.8827,8.76629,16.4112,5.48955,1.48608,2.18409,0,0,0,0
31.1486,26.2268,2.38876,0.300497,0,0,0,0,0,0
15.6354,11.1126,0.0316291,0,0.380433,0,0,0,0,0
14.3276,19.3143,1.11929,5.93605,0.740191,0,0,0,0,0
34.3694,12.7718,0.182918,3.46482,0,0,0,0,0,0
43.1353,29.5129,5.23873,0.321648,0.191036,1.08228,0,0,0,0
23.6779,0.885008,3.67741,0,2.02123,0,0,0,0,0
31.4961,5.47569,0.243014,5.12351,0,0,0,0,0,0
19.2477,9.5478,2.04726,0.0121167,0,0,0,0,0,0
20.6778,1.70858,0.549795,8.97599,0,0,0,0,0,0
40.4568,11.7578,7.06646,0.00381371,0,0,0,0,0,0
16.0806,10.8763,3.00125,5.08294,0,0,0,0,0,0
8.21266,12.325,10.5594,0.221682,0,0,0,0,0,0
38.8792,17.4889,0.85151,5.88134,0,0,0,0,0,0
16.2436,16.5851,12.1951,0.113778,0.0781248,0.048446,0,0,0,0
18.5488,18.7,4.72996,0.118274,0.0278284,0,0,0,0,0
17.5851,26.0247,2.68004,0.425672,0,0,0,0,0,0
15.187,5.06113,1.35388,0,6.2571,0.851907,0,0,0,0
20.7234,15.2571,2.44201,0,0,0,0,0,0,0
19.3988,18.2321,0.274818,0.175346,0,0,0,0,0,0
20.2139,2.70641,6.97402,3.34786,0.00551261,0,0,0,0.152879,0
35.2137,14.3008,0.272023,1.75946,0,0,0,0,0,0
34.2199,8.50607,3.86037,0.0201443,0.577039,0,0.356039,0,0,0
32.3317,6.26609,0.517106,0.323391,0,0.144781,0,0,0,0
37.5251,6.54753,1.0059,7.9107,0,0.130567,0,0,0,0
28.5233,13.6434,12.6369,2.52957,0,0,0,0,0,0
38.4719,18.1974,0.0873854,0,0,0,0,0,0,0
37.4963,15.7631,11.9376,0,0.0971137,0,0,0,0,0
5.41951,12.5,3.40183,12.7662,0.204622,0,0,0,0,0
22.8717,19.5055,0.312677,3.64022,0,9.07436,0,0,0,0
43.1016,5.37353,7.37009,2.5339,0,0,0,0,0,0
42.4793,4.65246,1.71138,0.707557,0.119779,0,0,0,0,0
22.1016,17.1531,0.307882,0.0655509,2.41456,0,0,0,0,0
23.1522,16.365,3.35753,3.76892,0,0,0,0,0,0
28.3842,2.65915,2.59762,0,0,0,0,0,0,0
3.36915,12.734,0.596249,0.75532,0.439166,0,0,0,0,0
29.7789,14.3089,1.1349,2.20701,0.678997,0,0,0,0,0
6.04497,19.0831,4.51117,0.564644,0,0,0,0,0,0
32.1871,13.3222,1.70474,0,0,0,0,0,0,0
33.4401,3.13008,1.43523,1.00514,0,0,0,0,0,0
39.4374,2.75346,5.10929,0.947684,0.380753,0,0,0,0,0
24.6033,9.54782,0.0287227,0.718107,0,0,0,0,0,0
7.03059,7.54959,0.238358,0,0,0,0,0,0,0
26.8944,15.8048,0.277577,0.237399,0,0,0,0,0,0
25.9447,18.1143,8.50657,2.25157,0,0,0,0,0,0
32.6704,1.68136,0.772278,0.0590097,0.303525,0.262023,0,0,0,0
37.496,12.7702,2.4756,0,0,0,0,0,0,0
7.17662,22.8542,4.3428,0.806131,0.00142255,0,0,0,0,0
10.2034,12.6802,4.13474,0,0,0.273623,0,0,0,0
13.0858,11.7264,10.9489,0.0344204,0.475016,0,0,0,0,0
2.91262,21.0928,6.55655,0.140456,0.300499,0,0,0.46395,0,0
19.8543,21.053,6.00358,0.796234,3.26018,0,0,0,0,0
26.2582,4.27349,2.73054,0.835605,2.36042,0,0,0,0,0
19.3696,10.5149,3.79766,0,0,0,0,0,0,0
10.1304,3.79071,2.79001,1.241,0,0.102066,0,0,0,0
17.6086,7.23244,3.93081,0,0,0,0,0,0,0
39.322,7.98792,3.53122,0,0.920534,0,0,0,0,0
15.2894,6.97297,2.24508,0.374887,0,0,0,0,0,0
9.1578,21.665,6.30022,0.3508,0.3763,0,0,0,0,0
19.9805,14.5857,19.9946,0.173056,0,0,0,0,0,0
14.7482,4.85255,19.112,0.0109239,0,0,0,0,0,0
9.10875,1.09179,33.8912,3.25905,1.05803,0.945848,0,0,0,0
27.5432,2.6131,0.467928,2.24961,0,0,0.163676,0,0,0
3.90316,34.7247,30.8675,4.0172,0.0750119,0,0,0,0,0
22.9394,17.8318,0.800404,1.10213,0.164284,0.0867566,0,0,0,0
39.4412,19.3076,3.59666,0,0,0,0,0,0,0
52.37,2.2047,4.49497,0.320209,0,0,0,0,0,0
21.7622,24.7166,1.4442,2.87456,0,0,0,0,0,0
16.1189,7.3576,3.06244,8.13869,0.35825,0.343861,0,0,0,0
17.3162,31.9353,0.576642,0,0.0478728,0,0,0,0,0
29.5009,11.5828,6.65691,0.200109,0,0,0,0,0,0
38.0495,10.1634,0.475455,0,0,0,0,0,0,0
18.1712,24.7944,0,0.278826,0,0,0,0,0,0
33.6663,1.53309,2.81089,1.41894,0,0,0,0,0,0
0,11.4037,24.9839,20.2306,1.74712,0.618945,0,0,0,0
27.3601,14.6689,5.73911,5.80265,0.585217,0,0,0,0,0
40.8576,3.90251,1.01177,0,0.704926,0,0,0,0,0
42.7236,1.26506,0,0,0,0,0,0,0,0
3.87174,20.8869,2.54766,5.18926,0,0,0,0,0,0
20.1168,39.3906,3.01298,0.148198,0,0.123581,0,0,0,0
23.7987,15.3068,1.41131,0,0,0,0,0,0,0
18.8918,25.9581,3.0769,1.33428,0,0,0,0,0,0
52.1803,10.6663,2.56912,0.264178,0,0,0,0,0,0
27.1694,3.48653,0.532185,0,0,0,0,0,0,0
18.7719,20.3265,0.0710019,0.00948546,0,0,0,0,0,0
20.3651,11.6584,4.51759,0.116133,0,0.101185,0,0,0,0
35.8866,2.07767,14.4599,1.00585,0.386901,2.21149,0,0,0,0
37.2565,1.04215,0,0.205865,0,0,0,0,0,0
23.1009,8.55741,13.3147,11.8233,0.0540211,0,0.00651514,0,0,0
0.431711,14.646,7.66111,5.7013,0.223759,1.67438,0,0,0,0
33.6289,18.5064,0.467386,0.253869,1.10883,0,0,0,0,0
2.55577,0.204107,17.1317,7.73062,0.0476145,0,0,0,0,0
35.7748,23.4648,2.08054,0.0211216,0.621898,0,0,0,0,0
31.7095,15.6764,0.987639,0.629573,0,0,0,0,0,0
34.7863,1.95364,8.51608,1.52584,0.986145,0,0,0,0,0
2.34908,43.6954,25.3891,2.38981,0,0,0,0,0,0
16.6777,13.6198,10.0953,0,0,0,0,0,0,0
15.0835,12.3292,1.04256,0,0.163072,0.305829,0,0,0,0
21.5538,10.4284,1.47688,1.39397,0,0,0,0,0,0
8.2936,13.2447,13.1151,2.37844,0.0324779,0,0.338984,0,0,0
21.5224,13.3277,13.2672,11.4184,0.61599,0.0941107,0.0578085,0,0,0
5.69439,9.92493,8.22686,8.23176,0.0886098,0,0,0,0,0
19.7938,9.50429,25.1742,0.600662,0.388183,0,0,0,0,0
35.8381,2.08258,0.981589,6.47856,0,0,0,0,0,0
20.2136,8.23946,14.7448,6.10062,0,0,0,0,0,0
16.5606,7.90125,2.05341,0,0,0,0,0,0,0
10.4108,6.58049,5.48868,3.51558,0.585259,0,0,0,0,0
27.4191,12.5794,3.67784,1.55368,0,0,0,0,0,0
22.4064,10.1718,0.240017,3.76197,0,2.98201,0,0,0,0
8.96335,23.3752,1.92116,0.264569,0.0991876,0,0,0,0,0
8.98532,4.46605,9.40781,1.31517,0,0,0,0,0,0
24.1192,14.3055,1.6132,0.0778604,0,0,0,0,0,0
14.7959,5.68223,0.0870865,1.05968,2.28224,0,0,0,0,0
15.6812,12.1028,0.737533,5.49509,5.37615,0,0,0,0,0
20.8902,35.0669,10.9318,7.93871,1.2282,0,0,0,0,0
31.3169,6.10675,0.363395,0,0,0,0,0,0,0
18.2213,12.2952,0.700665,0.468448,0,0,0,0,0,0
26.2163,10.5959,0.194842,0.00883122,0,0,0,0,0,0
14.3185,18.6197,1.22716,0.0836438,0,0,2.35955,0,0,0
29.6364,11.2335,6.06651,0.680159,0,0,0,0,0,0
25.1815,12.4961,20.5192,0,0,0,0,0,0,0
19.7074,6.00284,7.14377,0.991852,0,0,0,0,0,0
19.0812,14.0149,6.68899,0.0427556,0,0,0,0,0,0
12.2356,20.2398,10.7743,0.117656,0,0,0,0,0,0
14.7229,21.0308,1.5652,6.20616,0,0,0,0,0,0
34.7861,19.4658,9.88876,0.457735,0,0,0,0,0,0
7.12803,7.9425,13.036,1.04343,0.556805,0.367656,0,0,0,0
23.7028,38.58,4.27302,4.50445,0.0177119,0,0,0,0,0
28.309,8.86199,0.173456,0,0.3045,0,0,0,0,0
21.3891,19.6583,2.77239,6.74981,6.09975e-06,0,0,0,0,0
24.1404,0.959757,6.9201,0,0,0,0,0,0,0
32.2407,2.06867,1.49187,0,0,0,0,0,0,0
30.2777,13.8876,0.664813,0.0740179,0,0,0,0,0,0
34.2893,8.58872,0.543433,3.8281,0,0,0,0,0,0
21.8683,6.32358,0,0.195678,0.16957,0,0,0,0,0
29.3934,5.92056,0.5194,0.229763,0,0,0,0,0,0
22.3019,11.635,3.53331,0.362356,0,0,0,0,0,0
51.7466,5.30632,3.1134,0.0695112,0,0,0,0,0,0
19.4716,1.26326,0.953376,0.353041,0.00144022,0,0,0,0,0
27.1583,20.2772,3.91391,3.01073,0,0,0,0,0,0
55.2266,10.5782,2.22303,0.677684,0,0,0,0,0,0
20.5293,19.3577,14.7263,3.9312,0,0.133396,0,0,0,0
16.1469,7.88382,2.40357,4.2252,0,0,0,0,0,0
15.3044,20.8614,6.96265,0.214245,0,0,0,0,2.31021,0
32.9318,5.96335,2.89782,0.330631,0,0,0,0,0,0
6.35536,20.6582,4.86282,8.17724,0.281681,0.000259878,0.54765,0,0,0
21.9097,15.8835,4.49723,0.027742,0,0,0,0,0,0
40.1806,9.46191,0.12665,0,0,0,0,0,0,0
9.66963,32.6123,0.415139,0.778302,0,0,0,0,0,0
27.673,7.76182,1.20417,0.421356,0,0,0,0,0,0
18.9496,9.78765,1.31966,1.00937,0,0,0,0,0,0
36.9504,9.99901,13.7137,1.76301,0,0,0,0,0,0
45.9216,4.59058,0.974766,3.0567,0,0,0,0,0,0
21.1636,8.13858,5.23397,1.15858,0,0,0,0,0,0
41.4474,2.90917,7.72924,0,0,0,0,0,0,0
36.057,15.0362,2.67584,0.466479,0,0,0,0,0,0
34.3789,8.00012,0.329473,0.056404,0,0.14868,0,0,0,0
24.5811,10.9157,7.45646,0,0,0,0,0,0,0
23.1449,2.73534,5.06401,0.258493,8.54663,6.17312,0,0,0,0
21.8718,19.1063,3.79241,0.0202345,0,0,0,0,0.148813,0
18.9918,12.4345,15.3903,0,0.398513,0,0,0,0,0
15.3791,4.46563,5.21828,0,0.336092,0,0,0,0,0
20.8085,20.5849,9.45465,2.48308,0,0,0,0,0,0
7.83085,10.6788,5.35804,1.44707,2.51191,0,0,0,0,0
15.6349,11.1865,0.319436,0.481886,0,0,0,0,0,0
15.8701,22.3026,11.1111,7.82229,6.5038,0,0,0,0,0
17.7479,8.425,3.49503,0.449531,0,6.22844,0.0817008,0,0,0
36.1222,0.832613,1.7049,0.453499,0,0,0,0,0,0
13.8099,24.2701,2.99385,3.32596,0,0,0,0,0,0
26.8908,4.99488,1.52184,2.21937,2.76847,0,0,0,0,0
37.0291,2.56356,1.13091,0,0,0,0,0,0,0
27.9376,6.42941,7.07881,2.2632,0,0,0,0,0,0
18.9307,6.61389,1.46458,8.75418,0,0,0,0,0,0
24.9719,17.1527,16.572,0.0614098,4.11068,0,0,0,0,0
20.2768,6.19476,1.49327,0.888411,0,0,0,0,0,0
8.60729,27.9775,0.780639,0.134701,0.172145,0,0,0,0,0
6.93491,12.351,10.058,13.5268,1.88534,0,0,0,0,0
41.7267,28.4139,0.109044,0.0372548,0.262278,0,0,0,0,0
30.7003,3.82288,4.65402,0,0,0,0,0,0,0
17.2399,10.1763,0.249577,0,0,0,1.86931,0,0,0
33.0087,10.6372,1.39765,5.89082,0.174014,0,0,0,0,0
25.5662,9.57305,9.56491,0.181922,0.151836,0,0,0,0,0
38.249,8.46619,15.9094,0.0485305,0,0,0,0,0,0
26.6485,11.0617,16.3047,0,0,0,0,0,0,0
20.1996,1.68079,1.42745,0,0,0,0,0,0,0
4.96828,27.8602,14.5683,0.333734,6.40741,1.59572,0,0,0,0
25.2518,7.11918,1.55962,0.174535,0,0,0,0,0,0
46.5167,12.1907,0.453422,1.42181,0,0,0,0,0,0
33.6228,24.3212,0.976366,0.18039,0.17807,0,0,0,0,0
12.2772,1.39641,2.85971,4.1661,0,0,0,0,0,0
19.8105,8.61727,7.18192,0,0,0.224717,0,0,0,0
26.5786,25.0673,0.0166042,0.928587,0,0,0,0,0,0
12.357,34.0957,10.9235,0.249294,0.0757638,0,0.298709,0,0,0
21.8023,19.5017,8.34787,8.84289,1.1535,0.890564,0,0,0,0
22.4011,20.4345,0,0,0,0,0,0,0,0
27.8096,23.6713,10.7613,0.325294,0.167512,0,0,0,0,0
28.8374,0.697586,10.3876,0.0761472,0,3.14939e-05,0,0,0,0
29.404,8.74406,4.49572,2.21015,0,0,0,0,0,0
0.118187,36.1746,5.0682,0.457752,0,0.8661,0,0,0,0
29.5812,33.7958,22.6432,0.485925,16.2581,0,0,0,0,0
15.2591,20.9173,0.921391,0.520868,6.38055,0.0382632,0,0,0,0
27.123,16.0224,1.58136,0.10779,11.7705,0.0938177,2.11178,7.2208,0,0
14.9353,5.52682,8.80747,5.24798,4.8348,0.0462498,0,0,0,0
20.8197,10.4576,1.15478,0,0.261765,0,0,0,0,0
43.0807,2.28183,0.165112,0.212131,0,0,0,0,0,0
18.7262,20.8442,0.0330312,4.19748,0,0,0,0,0,0
23.9503,2.69711,0.973685,0,0,0,0,0,0,0
12.698,45.1045,1.6666,1.03307,0.0453945,0,0,0,0,0
27.526,7.14297,1.22164,4.80318,0.0695328,0,0,0,0,0
22.6617,7.13566,17.2214,7.25776,0.118826,0,0,0,0,0
15.6392,6.85227,5.96338,3.52716,0,0,0,0,0,0
16.173,19.2094,3.27375,0.865404,0,0,0,0,0,0
21.7211,6.90115,8.8593,0.630155,0,0,0,0,0,0
46.5541,8.76402,4.61908,6.55335,0.905591,0,0,0,0,0
18.9903,7.14545,0.0863737,3.23998,0.112067,3.54238,0,0,0,0
27.6016,12.0177,1.02285,0.0195193,0.0365786,0.167004,0,0,0,0
23.3822,12.8604,4.50649,2.18324,0,0,0,0,0,0
